TIME;AUD_FwsNumber;AUD_AlarmNumber;FCUALTSELOUT_simaplaw_a;FCUALTSELOUT_simaplaw_b;FCU_AltKnobIncrement;IR1OUT_a4_i_150_GPS_UTC_hours;IR1OUT_a4_i_150_GPS_UTC_minutes;IR1OUT_a4_i_150_GPS_UTC_seconds;BAP1ENGDOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_b;BATHRENGDOUT;P_PEDALS_STEERING;P_THROTTLE_LEVER_ANGLE_ENGINE_1;P_THROTTLE_LEVER_ANGLE_ENGINE_2;P_THROTTLE_LEVER_ANGLE_ENGINE_3;P_THROTTLE_LEVER_ANGLE_ENGINE_4;P_LEFT_SIDESTICK_TRIGGER_PRESSED;P_LG_PANEL_ANTI_SKID_POSITION_SELECTED;P_LG_PANEL_GEAR_DOWN_REQUEST;P_LG_PANEL_GEAR_UP_REQUEST;P_LEFT_SIDESTICK_PITCH_CTRL;P_LEFT_SIDESTICK_ROLL_CTRL;P_RIGHT_SIDESTICK_PITCH_CTRL;P_RIGHT_SIDESTICK_ROLL_CTRL;CKT_Engine1MasterLeverOn;CKT_Engine2MasterLeverOn;CKT_ThrustLeverAngle[0];CKT_ThrustLeverAngle[1];CKT_ThrustLeverAngle[2];CKT_ThrustLeverAngle[3];P_FLAPS_BOOLEAN_1;P_FLAPS_BOOLEAN_2;P_FLAPS_BOOLEAN_3;P_FLAPS_BOOLEAN_4;P_FLAPS_BOOLEAN_5;P_GLS_L_MASTER_CAUTION_BUTTON_PUSHED;P_GLS_R_MASTER_WARNING_BUTTON_PUSHED;FCU_LeftBaroSetting;ALTFCU;BGOTOFCUOUT_simaplaw_a;FCGS_FcuVerticalSpeedSelect;FCGS_HdgTrkTargetToBeDisplayedOnFcu;FCUALTSELPROUT_simaplaw_a;FCULATSELPROUT_simaplaw_a;FCUMACHSELOUT_simaplaw_a;FCUMODEOUT_simaplaw_a;FCURANGEOUT_simaplaw_a;FCUSPDSELOUT_simaplaw_a;FCUSPDSELPROUT_simaplaw_a;FCUVSSELPROUT_simaplaw_a;FCU_AltRateSelector;FCU_RightBaroSetting;FCU_AdaptRangeCpt10Nm;FCU_AdaptRangeCpt20Nm;FCU_AdaptRangeCpt40Nm;FCU_AdaptRangeFo20Nm;ALTITUDE;SPEED;AOI;AlarmActive;Action
1432.8;0.0;0.0;3000.0;3000.0;0.0;10.0;53.0;7.0;1.0;1.0;1.0;1.0;0.2636;0.06427000000000001;0.08569299999999999;-0.11782999999999999;0.09640499999999999;0.0;1.0;1.0;0.0;-0.08884500000000001;-0.073196;-0.06690700000000001;0.0090058;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1000.0;14.0;30.0;14.0;1.0;4.0;8.0;140.0;140.0;-10.0;1.0;29.91;1.0;0.0;0.0;1.0;1408.7014675183443;120.13308126792762;;0;0
1432.81;0.0;0.0;3000.0;3000.0;0.0;10.0;53.0;7.0;1.0;1.0;1.0;1.0;0.27303;0.06427000000000001;0.09640499999999999;-0.14995999999999998;0.12854000000000002;0.0;1.0;1.0;0.0;-0.10960999999999999;-0.02027;-0.06575299999999999;0.0090058;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1000.0;14.0;30.0;14.0;1.0;4.0;8.0;140.0;140.0;-10.0;1.0;29.91;1.0;0.0;0.0;1.0;1408.6928227625506;120.13294905401548;;0;0
1432.82;0.0;0.0;3000.0;3000.0;0.0;10.0;53.0;7.0;1.0;1.0;1.0;1.0;0.26989;0.07498200000000001;0.08569299999999999;-0.12854000000000002;0.11782999999999999;0.0;1.0;1.0;0.0;-0.09807300000000001;-0.036035000000000005;-0.06575299999999999;0.0090058;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1000.0;14.0;30.0;14.0;1.0;4.0;8.0;140.0;140.0;-10.0;1.0;29.91;1.0;0.0;0.0;1.0;1408.6841822483907;120.13281690497541;;0;0
1432.83;0.0;0.0;3000.0;3000.0;0.0;10.0;53.0;7.0;1.0;1.0;1.0;1.0;0.26989;0.08569299999999999;0.08569299999999999;-0.17139000000000001;0.12854000000000002;0.0;1.0;1.0;0.0;-0.08769099999999999;-0.036035000000000005;-0.06575299999999999;0.010117000000000001;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1000.0;14.0;30.0;14.0;1.0;4.0;8.0;140.0;140.0;-10.0;1.0;29.91;1.0;0.0;0.0;1.0;1408.6755459759468;120.1326848208086;;0;0
1432.84;0.0;0.0;3000.0;3000.0;0.0;10.0;53.0;7.0;1.0;1.0;1.0;1.0;0.26989;0.053558;0.08569299999999999;-0.14995999999999998;0.09640499999999999;0.0;1.0;1.0;0.0;-0.041549;-0.073196;-0.06690700000000001;0.007895000000000001;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1000.0;14.0;30.0;14.0;1.0;4.0;8.0;140.0;140.0;-10.0;1.0;29.91;1.0;0.0;0.0;1.0;1408.6669139453004;120.13255280151634;;0;0
1432.85;0.0;0.0;3000.0;3000.0;0.0;10.0;53.0;7.0;1.0;1.0;1.0;1.0;0.26674000000000003;0.06427000000000001;0.08569299999999999;-0.16068;0.13925;0.0;1.0;1.0;0.0;-0.08077000000000001;-0.073196;-0.06690700000000001;0.006784100000000001;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1000.0;14.0;30.0;14.0;1.0;4.0;8.0;140.0;140.0;-10.0;1.0;29.91;1.0;0.0;0.0;1.0;1408.6582861565332;120.13242084709991;;0;0
1432.86;0.0;0.0;3000.0;3000.0;0.0;10.0;53.0;7.0;1.0;1.0;1.0;1.0;0.26989;0.053558;0.08569299999999999;-0.08569299999999999;0.06427000000000001;0.0;1.0;1.0;0.0;-0.09692;-0.037161;-0.0646;0.0090058;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1000.0;14.0;30.0;14.0;1.0;4.0;8.0;140.0;140.0;-10.0;1.0;29.91;1.0;0.0;0.0;1.0;1408.649662609727;120.13228895756052;;0;0
1432.87;0.0;0.0;3000.0;3000.0;0.0;10.0;53.0;7.0;1.0;1.0;1.0;1.0;0.2636;0.08569299999999999;0.10712;-0.16068;0.16068;0.0;1.0;1.0;0.0;-0.09692;-0.037161;-0.06575299999999999;0.007895000000000001;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1000.0;14.0;30.0;14.0;1.0;4.0;8.0;140.0;140.0;-10.0;1.0;29.91;1.0;0.0;0.0;1.0;1408.6410433049646;120.13215713289944;;0;0
1432.88;0.0;0.0;3000.0;3000.0;0.0;10.0;53.0;7.0;1.0;1.0;1.0;1.0;0.26989;0.08569299999999999;0.09640499999999999;-0.1821;0.14995999999999998;0.0;1.0;1.0;0.0;-0.058852;-0.073196;-0.06690700000000001;0.007895000000000001;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1000.0;14.0;30.0;14.0;1.0;4.0;8.0;140.0;140.0;-10.0;1.0;29.91;1.0;0.0;0.0;1.0;1408.632428242327;120.13202537311794;;0;0
1432.89;0.0;0.0;3000.0;3000.0;0.0;10.0;53.0;7.0;1.0;1.0;1.0;1.0;0.27303;0.06427000000000001;0.08569299999999999;-0.17139000000000001;0.14995999999999998;0.0;1.0;1.0;0.0;-0.041549;-0.073196;-0.06690700000000001;0.0090058;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1000.0;14.0;30.0;14.0;1.0;4.0;8.0;140.0;140.0;-10.0;1.0;29.91;1.0;0.0;0.0;1.0;1408.6238174218963;120.13189367821724;;0;0
1432.9;0.0;0.0;3000.0;3000.0;0.0;10.0;53.0;7.0;1.0;1.0;1.0;1.0;0.26674000000000003;0.053558;0.08569299999999999;-0.10712;0.10712;0.0;1.0;1.0;0.0;-0.092305;-0.022522;-0.06806;0.0090058;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1000.0;14.0;30.0;14.0;1.0;4.0;8.0;140.0;140.0;-10.0;1.0;29.91;1.0;0.0;0.0;1.0;1408.615210843755;120.13176204819858;;0;0
1432.91;0.0;0.0;3000.0;3000.0;0.0;10.0;53.0;7.0;1.0;1.0;1.0;1.0;0.26989;0.07498200000000001;0.09640499999999999;-0.14995999999999998;0.13925;0.0;1.0;1.0;0.0;-0.041549;-0.073196;-0.06690700000000001;0.0090058;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1000.0;14.0;30.0;14.0;1.0;4.0;8.0;140.0;140.0;-10.0;1.0;29.91;1.0;0.0;0.0;1.0;1408.6066085079833;120.13163048306328;;0;0
1432.92;0.0;0.0;3000.0;3000.0;0.0;10.0;53.0;7.0;1.0;1.0;1.0;1.0;0.26674000000000003;0.06427000000000001;0.08569299999999999;-0.14995999999999998;0.11782999999999999;0.0;1.0;1.0;0.0;-0.09807300000000001;-0.018018;-0.0646;0.007895000000000001;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1000.0;14.0;30.0;14.0;1.0;4.0;8.0;140.0;140.0;-10.0;1.0;29.91;1.0;0.0;0.0;1.0;1408.5980104146656;120.13149898281252;;0;0
1432.93;0.0;0.0;3000.0;3000.0;0.0;10.0;53.0;7.0;1.0;1.0;1.0;1.0;0.26989;0.08569299999999999;0.10712;-0.16068;0.11782999999999999;0.0;1.0;1.0;0.0;-0.041549;-0.073196;-0.06575299999999999;0.0090058;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1000.0;14.0;30.0;14.0;1.0;4.0;8.0;140.0;140.0;-10.0;1.0;29.91;1.0;0.0;0.0;1.0;1408.5894165638815;120.13136754744758;;0;0
1432.94;0.0;0.0;3000.0;3000.0;0.0;10.0;53.0;7.0;1.0;1.0;1.0;1.0;0.26989;0.053558;0.08569299999999999;-0.10712;0.09640499999999999;0.0;1.0;1.0;0.0;-0.07961599999999999;-0.073196;-0.06690700000000001;0.0090058;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1000.0;14.0;30.0;14.0;1.0;4.0;8.0;140.0;140.0;-10.0;1.0;29.91;1.0;0.0;0.0;1.0;1408.5808269557142;120.13123617696975;;0;0
1432.95;0.0;0.0;3000.0;3000.0;0.0;10.0;53.0;7.0;1.0;1.0;1.0;1.0;0.27303;0.07498200000000001;0.10712;-0.1821;0.11782999999999999;0.0;1.0;1.0;0.0;-0.093459;-0.073196;-0.06690700000000001;0.0090058;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1000.0;14.0;30.0;14.0;1.0;4.0;8.0;140.0;140.0;-10.0;1.0;29.91;1.0;0.0;0.0;1.0;1408.572241590245;120.13110487138022;;0;0
1432.96;0.0;0.0;3000.0;3000.0;0.0;10.0;53.0;7.0;1.0;1.0;1.0;1.0;0.26989;0.06427000000000001;0.09640499999999999;-0.12854000000000002;0.11782999999999999;0.0;1.0;1.0;0.0;-0.050776999999999996;-0.073196;-0.06806;0.010117000000000001;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1000.0;14.0;30.0;14.0;1.0;4.0;8.0;140.0;140.0;-10.0;1.0;29.91;1.0;0.0;0.0;1.0;1408.5636604675565;120.13097363068027;;0;0
1432.97;0.0;0.0;3000.0;3000.0;0.0;10.0;53.0;7.0;1.0;1.0;1.0;1.0;0.27618000000000004;0.07498200000000001;0.09640499999999999;-0.16068;0.12854000000000002;0.0;1.0;1.0;0.0;-0.041549;-0.073196;-0.06575299999999999;0.0090058;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1000.0;14.0;30.0;14.0;1.0;4.0;8.0;140.0;140.0;-10.0;1.0;29.91;1.0;0.0;0.0;1.0;1408.555083587729;120.13084245487116;;0;0
1432.98;0.0;0.0;3000.0;3000.0;0.0;10.0;53.0;7.0;1.0;1.0;1.0;1.0;0.27303;0.06427000000000001;0.08569299999999999;-0.12854000000000002;0.09640499999999999;0.0;1.0;1.0;0.0;-0.091152;-0.018018;-0.06690700000000001;0.0090058;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1000.0;14.0;30.0;14.0;1.0;4.0;8.0;140.0;140.0;-10.0;1.0;29.91;1.0;0.0;0.0;1.0;1408.5465109508468;120.13071134395412;;0;0
1432.99;0.0;0.0;3000.0;3000.0;0.0;10.0;53.0;7.0;1.0;1.0;1.0;1.0;0.26989;0.07498200000000001;0.10712;-0.16068;0.11782999999999999;0.0;1.0;1.0;0.0;-0.041549;-0.073196;-0.0646;0.007895000000000001;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1000.0;14.0;30.0;14.0;1.0;4.0;8.0;140.0;140.0;-10.0;1.0;29.91;1.0;0.0;0.0;1.0;1408.5379425569895;120.13058029793041;;0;0
1433.0;0.0;0.0;3000.0;3000.0;0.0;10.0;53.0;7.0;1.0;1.0;1.0;1.0;0.26674000000000003;0.07498200000000001;0.08569299999999999;-0.16068;0.13925;0.0;1.0;1.0;0.0;-0.041549;-0.073196;-0.06575299999999999;0.0090058;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1000.0;14.0;30.0;14.0;1.0;4.0;8.0;140.0;140.0;-10.0;1.0;29.91;1.0;0.0;0.0;1.0;1408.5293784062399;120.13044931680132;;0;0
1433.01;0.0;0.0;3000.0;3000.0;0.0;10.0;53.0;7.0;1.0;1.0;1.0;1.0;0.27931999999999996;0.08569299999999999;0.08569299999999999;-0.17139000000000001;0.13925;0.0;1.0;1.0;0.0;-0.042702;-0.018018;-0.06575299999999999;0.006784100000000001;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1000.0;14.0;30.0;14.0;1.0;4.0;8.0;140.0;140.0;-10.0;1.0;29.91;1.0;0.0;0.0;1.0;1408.5208184986807;120.13031840056807;;0;0
1433.02;0.0;0.0;3000.0;3000.0;0.0;10.0;53.0;8.0;1.0;1.0;1.0;1.0;0.26989;0.06427000000000001;0.08569299999999999;-0.08569299999999999;0.08569299999999999;0.0;1.0;1.0;0.0;-0.09807300000000001;-0.073196;-0.06690700000000001;0.0090058;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1000.0;14.0;30.0;14.0;1.0;4.0;8.0;140.0;140.0;-10.0;1.0;29.91;1.0;0.0;0.0;1.0;1408.5122628343925;120.13018754923188;;0;0
1433.03;0.0;0.0;3000.0;3000.0;0.0;10.0;53.0;8.0;1.0;1.0;1.0;1.0;0.27618000000000004;0.08569299999999999;0.09640499999999999;-0.16068;0.13925;0.0;1.0;1.0;0.0;-0.1073;-0.055179;-0.0646;0.007895000000000001;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1000.0;14.0;30.0;14.0;1.0;4.0;8.0;140.0;140.0;-10.0;1.0;29.91;1.0;0.0;0.0;1.0;1408.5037114134577;120.13005676279406;;0;0
1433.04;0.0;0.0;3000.0;3000.0;0.0;10.0;53.0;8.0;1.0;1.0;1.0;1.0;0.27303;0.07498200000000001;0.08569299999999999;-0.16068;0.13925;0.0;1.0;1.0;0.0;-0.1073;-0.073196;-0.06690700000000001;0.007895000000000001;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1000.0;14.0;30.0;14.0;1.0;4.0;8.0;140.0;140.0;-10.0;1.0;29.91;1.0;0.0;0.0;1.0;1408.4951642359579;120.12992604125584;;0;0
1433.05;0.0;0.0;3000.0;3000.0;0.0;10.0;53.0;8.0;1.0;1.0;1.0;1.0;0.27931999999999996;0.08569299999999999;0.09640499999999999;-0.17139000000000001;0.13925;0.0;1.0;1.0;0.0;-0.041549;-0.037161;-0.06690700000000001;0.0090058;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1000.0;14.0;30.0;14.0;1.0;4.0;8.0;140.0;140.0;-10.0;1.0;29.91;1.0;0.0;0.0;1.0;1408.486621301976;120.12979538461843;;0;0
1433.06;0.0;0.0;3000.0;3000.0;0.0;10.0;53.0;8.0;1.0;1.0;1.0;1.0;0.27931999999999996;0.053558;0.09640499999999999;-0.16068;0.13925;0.0;1.0;1.0;0.0;-0.041549;-0.013512999999999999;-0.06806;0.010117000000000001;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1000.0;14.0;30.0;14.0;1.0;4.0;8.0;140.0;140.0;-10.0;1.0;29.91;1.0;0.0;0.0;1.0;1408.4780826115923;120.12966479288319;;0;0
1433.07;0.0;0.0;3000.0;3000.0;0.0;10.0;53.0;8.0;1.0;1.0;1.0;1.0;0.27931999999999996;0.07498200000000001;0.09640499999999999;-0.13925;0.10712;0.0;1.0;1.0;0.0;-0.041549;-0.009008799999999999;-0.06575299999999999;0.0090058;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1000.0;14.0;30.0;14.0;1.0;4.0;8.0;140.0;140.0;-10.0;1.0;29.91;1.0;0.0;0.0;1.0;1408.46954816489;120.12953426605128;;0;0
1433.08;0.0;0.0;3000.0;3000.0;0.0;10.0;53.0;8.0;1.0;1.0;1.0;1.0;0.28875;0.07498200000000001;0.09640499999999999;-0.14995999999999998;0.16068;0.0;1.0;1.0;0.0;-0.09576599999999999;-0.073196;-0.06575299999999999;0.007895000000000001;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1000.0;14.0;30.0;14.0;1.0;4.0;8.0;140.0;140.0;-10.0;1.0;29.91;1.0;0.0;0.0;1.0;1408.4610179619503;120.12940380412395;;0;0
1433.09;0.0;0.0;3000.0;3000.0;0.0;10.0;53.0;8.0;1.0;1.0;1.0;1.0;0.28246;0.08569299999999999;0.09640499999999999;-0.17139000000000001;0.13925;0.0;1.0;1.0;0.0;-0.10269;-0.031531;-0.06690700000000001;0.0090058;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1000.0;14.0;30.0;14.0;1.0;4.0;8.0;140.0;140.0;-10.0;1.0;29.91;1.0;0.0;0.0;1.0;1408.4524920028555;120.12927340710249;;0;0
1433.1;0.0;0.0;3000.0;3000.0;0.0;10.0;53.0;8.0;1.0;1.0;1.0;1.0;0.28561;0.06427000000000001;0.09640499999999999;-0.10712;0.08569299999999999;0.0;1.0;1.0;0.0;-0.09807300000000001;-0.055179;-0.0646;0.007895000000000001;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1000.0;14.0;30.0;14.0;1.0;4.0;8.0;140.0;140.0;-10.0;1.0;29.91;1.0;0.0;0.0;1.0;1408.4439702876873;120.12914307498815;;0;0
1433.11;0.0;0.0;3000.0;3000.0;0.0;10.0;53.0;8.0;1.0;1.0;1.0;1.0;0.28246;0.09640499999999999;0.10712;-0.14995999999999998;0.14995999999999998;0.0;1.0;1.0;0.0;-0.041549;-0.073196;-0.06690700000000001;0.0090058;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1000.0;14.0;30.0;14.0;1.0;4.0;8.0;140.0;140.0;-10.0;1.0;29.91;1.0;0.0;0.0;1.0;1408.4354528165275;120.12901280778222;;0;0
1433.12;0.0;0.0;3000.0;3000.0;0.0;10.0;53.0;8.0;1.0;1.0;1.0;1.0;0.28875;0.07498200000000001;0.08569299999999999;-0.14995999999999998;0.12854000000000002;0.0;1.0;1.0;0.0;-0.041549;-0.018018;-0.0646;0.007895000000000001;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1000.0;14.0;30.0;14.0;1.0;4.0;8.0;140.0;140.0;-10.0;1.0;29.91;1.0;0.0;0.0;1.0;1408.4269395894587;120.12888260548584;;0;0
1433.13;0.0;0.0;3000.0;3000.0;0.0;10.0;53.0;8.0;1.0;1.0;1.0;1.0;0.29504;0.08569299999999999;0.09640499999999999;-0.17139000000000001;0.14995999999999998;0.0;1.0;1.0;0.0;-0.065773;-0.018018;-0.06575299999999999;0.0090058;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1000.0;14.0;30.0;14.0;1.0;4.0;8.0;140.0;140.0;-10.0;1.0;29.91;1.0;0.0;0.0;1.0;1408.418430606561;120.12875246810034;;0;0
1433.14;0.0;0.0;3000.0;3000.0;0.0;10.0;53.0;8.0;1.0;1.0;1.0;1.0;0.28875;0.06427000000000001;0.09640499999999999;-0.11782999999999999;0.10712;0.0;1.0;1.0;0.0;-0.041549;-0.036035000000000005;-0.06575299999999999;0.007895000000000001;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1000.0;14.0;30.0;14.0;1.0;4.0;8.0;140.0;140.0;-10.0;1.0;29.91;1.0;0.0;0.0;1.0;1408.4099258679184;120.128622395627;;0;0
1433.15;0.0;0.0;3000.0;3000.0;0.0;10.0;53.0;8.0;1.0;1.0;1.0;1.0;0.2919;0.08569299999999999;0.08569299999999999;-0.16068;0.14995999999999998;0.0;1.0;1.0;0.0;-0.041549;-0.073196;-0.06806;0.007895000000000001;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1000.0;14.0;30.0;14.0;1.0;4.0;8.0;140.0;140.0;-10.0;1.0;29.91;1.0;0.0;0.0;1.0;1408.4014253736113;120.128492388067;;0;0
1433.16;0.0;0.0;3000.0;3000.0;0.0;10.0;53.0;8.0;1.0;1.0;1.0;1.0;0.29504;0.06427000000000001;0.09640499999999999;-0.16068;0.13925;0.0;1.0;1.0;0.0;-0.09692;-0.018018;-0.06575299999999999;0.0090058;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1000.0;14.0;30.0;14.0;1.0;4.0;8.0;140.0;140.0;-10.0;1.0;29.91;1.0;0.0;0.0;1.0;1408.3929291237225;120.12836244542164;;0;0
1433.17;0.0;0.0;3000.0;3000.0;0.0;10.0;53.0;8.0;1.0;1.0;1.0;1.0;0.2919;0.08569299999999999;0.09640499999999999;-0.1821;0.13925;0.0;1.0;1.0;0.0;-0.07961599999999999;-0.036035000000000005;-0.06690700000000001;0.007895000000000001;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1000.0;14.0;30.0;14.0;1.0;4.0;8.0;140.0;140.0;-10.0;1.0;29.91;1.0;0.0;0.0;1.0;1408.3844371183332;120.12823256769217;;0;0
1433.18;0.0;0.0;3000.0;3000.0;0.0;10.0;53.0;8.0;1.0;1.0;1.0;1.0;0.30133000000000004;0.06427000000000001;0.08569299999999999;-0.12854000000000002;0.10712;0.0;1.0;1.0;0.0;-0.10269;-0.034908999999999996;-0.06806;0.0090058;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1000.0;14.0;30.0;14.0;1.0;4.0;8.0;140.0;140.0;-10.0;1.0;29.91;1.0;0.0;0.0;1.0;1408.3759493575255;120.1281027548798;;0;0
1433.19;0.0;0.0;3000.0;3000.0;0.0;10.0;53.0;8.0;1.0;1.0;1.0;1.0;0.30133000000000004;0.08569299999999999;0.09640499999999999;-0.14995999999999998;0.13925;0.0;1.0;1.0;0.0;-0.05654500000000001;-0.073196;-0.06806;0.0090058;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1000.0;14.0;30.0;14.0;1.0;4.0;8.0;140.0;140.0;-10.0;1.0;29.91;1.0;0.0;0.0;1.0;1408.3674658413813;120.12797300698584;;0;0
1433.2;0.0;0.0;3000.0;3000.0;0.0;10.0;53.0;8.0;1.0;1.0;1.0;1.0;0.2919;0.06427000000000001;0.09640499999999999;-0.14995999999999998;0.13925;0.0;1.0;1.0;0.0;-0.09576599999999999;-0.019144;-0.0646;0.0090058;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1000.0;14.0;30.0;14.0;1.0;4.0;8.0;140.0;140.0;-10.0;1.0;29.91;1.0;0.0;0.0;1.0;1408.358986569983;120.12784332401152;;0;0
1433.21;0.0;0.0;3000.0;3000.0;0.0;10.0;53.0;8.0;1.0;1.0;1.0;1.0;0.29818;0.08569299999999999;0.08569299999999999;-0.17139000000000001;0.13925;0.0;1.0;1.0;0.0;-0.060006;-0.073196;-0.06575299999999999;0.0090058;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1000.0;14.0;30.0;14.0;1.0;4.0;8.0;140.0;140.0;-10.0;1.0;29.91;1.0;0.0;0.0;1.0;1408.3505115434118;120.12771370595804;;0;0
